product_id,product_name,category,subcategory,price,cost,supplier_id
809,Better Homes Camping Continue,Sports & Outdoors,Camping,95.01,55.97,64
810,Equate Smartphones Officer,Electronics,Smartphones,162.66,94.73,160
811,Hyper Tough Camping Back,Sports & Outdoors,Camping,140.52,92.16,135
812,Hyper Tough Bath So,Baby,Bath,8.97,6.44,27
813,Onn Vitamins Program,Health & Beauty,Vitamins,15.47,9.76,194
814,Onn Cleaning Surface,Household,Cleaning,4.17,2.7,10
815,Better Homes Produce Or,Grocery,Produce,2.57,1.82,131
816,Parent's Choice Team Sports Like,Sports & Outdoors,Team Sports,44.51,33.42,164
817,Parent's Choice Action Figures Three,Toys,Action Figures,38.77,29.67,133
818,Equate Kitchen Whole,Household,Kitchen,38.49,23.83,178
819,Parent's Choice Kids Indeed,Apparel,Kids,18.41,14.17,120
820,Better Homes Fitness First,Sports & Outdoors,Fitness,296.51,212.33,77
821,Ozark Trail Action Figures Sit,Toys,Action Figures,28.36,18.38,55
822,Onn Action Figures Program,Toys,Action Figures,31.66,18.25,132
823,Mainstays Cleaning High,Household,Cleaning,25.71,17.47,181
824,George Educational Government,Toys,Educational,54.3,30.85,19
825,Ozark Trail Fitness Word,Sports & Outdoors,Fitness,277.91,197.26,119
826,Equate OTC Item,Health & Beauty,OTC,19.82,13.05,71
827,Parent's Choice Cosmetics Draw,Health & Beauty,Cosmetics,15.39,9.45,22
828,Onn Diapers Decade,Baby,Diapers,39.44,24.76,72
829,Better Homes Cosmetics Before,Health & Beauty,Cosmetics,49.31,29.11,128
830,George Laptops Region,Electronics,Laptops,1689.92,1339.04,168
831,Mainstays Cleaning Special,Household,Cleaning,24.19,14.09,156
832,Better Homes Cleaning Up,Household,Cleaning,29.31,22.51,87
833,Hart Produce Local,Grocery,Produce,5.44,3.78,51
834,Parent's Choice Men Man,Apparel,Men,20.09,14.15,158
835,Mainstays Canned Goods High,Grocery,Canned Goods,5.27,3.59,56
836,Parent's Choice Vitamins Government,Health & Beauty,Vitamins,33.94,22.42,50
837,George Storage Capital,Household,Storage,5.27,3.79,185
838,Parent's Choice Smartphones East,Electronics,Smartphones,430.99,255.25,198
839,George Action Figures Home,Toys,Action Figures,15.77,10.59,67
840,George Laptops Add,Electronics,Laptops,899.86,599.67,60
841,Equate TVs Door,Electronics,TVs,307.06,211.13,190
842,Ozark Trail Men Wrong,Apparel,Men,26.49,16.09,115
843,George Kitchen Two,Household,Kitchen,13.35,8.05,93
844,Hart Bath Rich,Baby,Bath,5.18,3.63,46
845,Great Value TVs College,Electronics,TVs,1367.7,866.34,200
846,Hart Games Rather,Toys,Games,7.94,6.22,16
847,Hart Fitness Political,Sports & Outdoors,Fitness,258.12,201.8,4
848,Great Value Bakery Well,Grocery,Bakery,8.98,6.09,129
849,Better Homes Women Major,Apparel,Women,15.52,9.35,191
850,Mainstays Games Another,Toys,Games,55.09,41.02,103
851,Onn Vitamins Paper,Health & Beauty,Vitamins,22.49,12.41,33
852,Parent's Choice Diapers Newspaper,Baby,Diapers,39.79,25.01,110
853,Mainstays OTC Page,Health & Beauty,OTC,33.66,21.03,140
854,Mainstays Accessories Share,Electronics,Accessories,77.76,47.47,119
855,Equate Dairy Show,Grocery,Dairy,5.44,3.6,65
856,Better Homes Bath Their,Baby,Bath,5.42,3.47,66
857,Great Value Women Anything,Apparel,Women,54.68,37.86,26
858,George Educational Avoid,Toys,Educational,16.7,13.07,191
859,Better Homes Educational Million,Toys,Educational,44.93,29.1,161
860,Parent's Choice Kids Avoid,Apparel,Kids,33.73,23.76,120
861,Mainstays Kitchen Kitchen,Household,Kitchen,34.19,22.97,143
862,Parent's Choice Vitamins Yes,Health & Beauty,Vitamins,38.06,27.08,167
863,Ozark Trail Educational Opportunity,Toys,Educational,31.96,22.36,6
864,Equate Feeding New,Baby,Feeding,18.16,10.36,99
865,George Men Use,Apparel,Men,54.17,35.27,117
866,Ozark Trail Action Figures Indeed,Toys,Action Figures,53.91,32.48,120
867,Equate Footwear Budget,Apparel,Footwear,108.58,73.05,18
868,Ozark Trail Storage Enter,Household,Storage,28.7,22.63,197
869,Hyper Tough TVs Popular,Electronics,TVs,1427.49,995.5,15
870,Parent's Choice Storage Institution,Household,Storage,20.9,13.94,172
871,Mainstays Educational Senior,Toys,Educational,38.69,26.17,41
872,George Canned Goods Lay,Grocery,Canned Goods,3.84,2.75,122
873,Great Value Footwear Member,Apparel,Footwear,79.52,57.25,150
874,Ozark Trail Camping Light,Sports & Outdoors,Camping,172.58,111.1,144
875,Parent's Choice Action Figures Budget,Toys,Action Figures,16.85,11.04,189
876,George Action Figures About,Toys,Action Figures,30.32,23.55,82
877,Parent's Choice Canned Goods Finally,Grocery,Canned Goods,3.91,3.1,2
878,Great Value Kids Night,Apparel,Kids,6.28,4.46,72
879,Hyper Tough Vitamins Candidate,Health & Beauty,Vitamins,40.76,30.4,128
880,Hart Women Stand,Apparel,Women,58.44,41.71,87
881,Better Homes Men Positive,Apparel,Men,13.39,7.79,182
882,Better Homes Fitness Yard,Sports & Outdoors,Fitness,287.4,182.69,92
883,Great Value Bakery Assume,Grocery,Bakery,8.56,5.58,167
884,Ozark Trail Games Strategy,Toys,Games,20.0,15.87,24
885,Equate Team Sports Study,Sports & Outdoors,Team Sports,55.3,35.13,161
886,Mainstays Produce Production,Grocery,Produce,5.26,2.98,161
887,Mainstays Team Sports Manage,Sports & Outdoors,Team Sports,31.83,23.79,169
888,Mainstays Storage Time,Household,Storage,7.85,6.12,139
889,Ozark Trail OTC Per,Health & Beauty,OTC,30.5,18.7,42
890,Mainstays Camping Character,Sports & Outdoors,Camping,191.37,129.02,2
891,Great Value Men Where,Apparel,Men,50.18,37.3,105
892,Equate Produce Cause,Grocery,Produce,3.13,2.33,75
893,Great Value Action Figures Help,Toys,Action Figures,23.55,16.68,127
894,George Kitchen Watch,Household,Kitchen,10.84,7.31,97
895,Mainstays Snacks Increase,Grocery,Snacks,5.98,3.71,21
896,Equate Canned Goods East,Grocery,Canned Goods,6.92,5.45,196
897,Hyper Tough Educational Support,Toys,Educational,39.9,31.04,190
898,Equate Kitchen Return,Household,Kitchen,69.83,50.51,21
899,Hart Smartphones Heavy,Electronics,Smartphones,914.84,574.74,121
900,Great Value Games Data,Toys,Games,42.56,28.62,56
901,Better Homes Cleaning Very,Household,Cleaning,7.76,5.73,28
902,Better Homes Games Live,Toys,Games,70.91,51.09,65
903,Hyper Tough Cosmetics Happy,Health & Beauty,Cosmetics,42.55,33.41,153
904,George Canned Goods Its,Grocery,Canned Goods,6.11,3.56,192
905,Equate Diapers Movie,Baby,Diapers,28.01,19.61,81
906,Hyper Tough Vitamins Only,Health & Beauty,Vitamins,6.16,3.79,48
907,Equate Vitamins May,Health & Beauty,Vitamins,38.72,26.41,65
908,Hart Footwear Fast,Apparel,Footwear,46.9,32.13,147
909,George Vitamins Energy,Health & Beauty,Vitamins,7.92,4.79,107
910,Great Value Footwear Test,Apparel,Footwear,27.64,16.05,83
911,Hyper Tough Bath Often,Baby,Bath,35.68,21.53,63
912,Equate Team Sports Actually,Sports & Outdoors,Team Sports,66.1,39.31,43
913,Better Homes Diapers Miss,Baby,Diapers,52.66,38.38,146
914,Mainstays Dairy Nation,Grocery,Dairy,3.2,2.54,109
915,Parent's Choice Feeding Bed,Baby,Feeding,47.11,33.75,192
916,Ozark Trail TVs Smile,Electronics,TVs,1082.75,820.79,165
917,Equate Cleaning Cup,Household,Cleaning,17.58,11.94,126
918,Parent's Choice Paper Goods Simple,Household,Paper Goods,17.21,13.71,114
919,Onn Men Add,Apparel,Men,11.28,7.4,175
920,Parent's Choice Educational Figure,Toys,Educational,43.65,28.02,172
921,Parent's Choice Men Center,Apparel,Men,25.25,15.03,134
922,George Vitamins Other,Health & Beauty,Vitamins,17.67,10.29,132
923,Great Value Fitness Exist,Sports & Outdoors,Fitness,274.84,167.1,16
924,Better Homes Team Sports Rock,Sports & Outdoors,Team Sports,31.72,22.02,111
925,George Games Especially,Toys,Games,79.87,57.81,178
926,Hart Footwear Under,Apparel,Footwear,63.41,47.42,166
927,Mainstays Feeding War,Baby,Feeding,5.69,4.29,96
928,Parent's Choice Camping Chair,Sports & Outdoors,Camping,115.47,73.85,97
929,Hyper Tough Smartphones Contain,Electronics,Smartphones,547.82,359.49,131
930,Onn Audio Health,Electronics,Audio,291.62,227.94,123
931,Hart Snacks Either,Grocery,Snacks,14.86,11.06,118
932,Mainstays Laptops Avoid,Electronics,Laptops,976.52,682.29,1
933,Great Value Diapers Still,Baby,Diapers,16.83,11.58,87
934,Onn Action Figures Exactly,Toys,Action Figures,43.8,31.54,29
935,Hart Diapers Beat,Baby,Diapers,52.96,38.1,132
936,Great Value Action Figures National,Toys,Action Figures,27.05,17.79,182
937,Hyper Tough Personal Care Industry,Health & Beauty,Personal Care,13.07,7.48,178
938,Hart Cosmetics Minute,Health & Beauty,Cosmetics,26.34,17.01,130
939,Ozark Trail Team Sports Still,Sports & Outdoors,Team Sports,19.07,14.01,120
940,George Paper Goods Authority,Household,Paper Goods,15.55,10.52,26
941,Hart Kids Decision,Apparel,Kids,13.69,10.24,56
942,Parent's Choice Vitamins Prove,Health & Beauty,Vitamins,15.11,9.58,56
943,Onn Kids See,Apparel,Kids,8.52,6.8,84
944,Great Value Storage Office,Household,Storage,39.46,29.81,111
945,Onn Camping Available,Sports & Outdoors,Camping,169.29,127.25,112
946,Equate Storage Language,Household,Storage,41.72,30.3,16
947,Mainstays Canned Goods Something,Grocery,Canned Goods,7.87,5.64,189
948,Hart Men Difference,Apparel,Men,21.03,11.99,170
949,Equate Feeding Century,Baby,Feeding,19.46,15.52,123
950,Parent's Choice Produce Wait,Grocery,Produce,3.34,2.5,78
951,Ozark Trail Cleaning Skin,Household,Cleaning,23.92,13.58,85
952,Great Value Kids Data,Apparel,Kids,20.46,14.34,182
953,George Kids Tough,Apparel,Kids,17.62,11.74,133
954,George Educational Around,Toys,Educational,38.53,30.01,172
955,Hyper Tough Team Sports Teach,Sports & Outdoors,Team Sports,11.77,6.48,175
956,Equate OTC Eat,Health & Beauty,OTC,11.31,7.16,197
957,Mainstays Cleaning Here,Household,Cleaning,20.29,11.43,158
958,George OTC Step,Health & Beauty,OTC,8.63,6.0,104
959,Hart Laptops Set,Electronics,Laptops,1395.65,856.66,84
960,Better Homes Action Figures Artist,Toys,Action Figures,53.91,38.62,124
961,Mainstays Vitamins Still,Health & Beauty,Vitamins,15.58,9.57,37
962,Mainstays Cleaning Morning,Household,Cleaning,24.38,15.28,141
963,Better Homes Men Green,Apparel,Men,41.43,31.71,72
964,Onn Paper Goods Mrs,Household,Paper Goods,12.19,8.31,127
965,Ozark Trail Diapers Within,Baby,Diapers,43.12,30.33,54
966,Onn Smartphones Foot,Electronics,Smartphones,689.11,479.14,125
967,Parent's Choice Feeding Model,Baby,Feeding,44.66,31.11,34
968,Hart Camping Republican,Sports & Outdoors,Camping,81.44,53.16,65
969,Hart Laptops Approach,Electronics,Laptops,1658.18,1071.9,52
970,Hyper Tough Action Figures Trip,Toys,Action Figures,54.49,33.85,113
971,George Feeding Different,Baby,Feeding,31.17,18.16,185
972,Equate Team Sports Improve,Sports & Outdoors,Team Sports,86.67,58.39,72
973,George Women Democrat,Apparel,Women,16.77,11.72,41
974,Hart Storage Whom,Household,Storage,25.31,14.54,19
975,George Feeding Week,Baby,Feeding,9.31,5.49,137
976,Hyper Tough Accessories Book,Electronics,Accessories,48.85,37.15,182
977,Great Value Fitness Wide,Sports & Outdoors,Fitness,72.78,44.82,136
978,Ozark Trail Camping Hospital,Sports & Outdoors,Camping,139.4,95.27,13
979,Better Homes Games Least,Toys,Games,58.76,45.27,170
980,Ozark Trail Footwear Nothing,Apparel,Footwear,56.04,32.08,146
981,Mainstays Cleaning Run,Household,Cleaning,4.11,2.29,112
982,Hart Feeding Hair,Baby,Feeding,26.32,19.58,120
983,Better Homes Men Second,Apparel,Men,37.0,22.92,128
984,Equate Cosmetics Process,Health & Beauty,Cosmetics,36.67,23.7,4
985,Hart Camping Allow,Sports & Outdoors,Camping,165.57,109.74,145
986,George Produce Consumer,Grocery,Produce,3.79,2.97,22
987,George Bakery Season,Grocery,Bakery,9.07,5.6,94
988,Great Value Feeding Idea,Baby,Feeding,16.75,10.38,138
989,Great Value Cosmetics Each,Health & Beauty,Cosmetics,59.25,40.32,193
990,Parent's Choice Bakery Issue,Grocery,Bakery,2.65,1.56,188
991,Onn Feeding Subject,Baby,Feeding,38.09,29.14,148
992,Hart Bath Half,Baby,Bath,30.03,19.67,36
993,Ozark Trail Smartphones Better,Electronics,Smartphones,354.03,226.47,1
994,Onn Produce Break,Grocery,Produce,3.8,2.16,72
995,Equate Paper Goods Establish,Household,Paper Goods,10.08,6.96,84
996,Great Value Games Human,Toys,Games,45.34,33.08,25
997,Great Value Bath Machine,Baby,Bath,33.18,21.67,169
998,Hart Fitness South,Sports & Outdoors,Fitness,174.67,138.73,196
999,Better Homes OTC Mouth,Health & Beauty,OTC,27.68,22.09,113
1000,Ozark Trail Canned Goods Fish,Grocery,Canned Goods,2.53,1.82,178
